Datetime,Water Level (m)
2024-02-16 12:00:00,0.49608395
2024-02-16 13:00:00,0.7181835
2024-02-16 14:00:00,0.71785647
2024-02-16 15:00:00,0.4998059
2024-02-16 16:00:00,0.12082605
2024-02-16 17:00:00,-0.31807047
2024-02-16 18:00:00,-0.76954716
2024-02-16 19:00:00,-1.138949
2024-02-16 20:00:00,-1.2126223
2024-02-16 21:00:00,-0.87812674
2024-02-16 22:00:00,-0.5241697
2024-02-16 23:00:00,-0.13834554
2024-02-17 00:00:00,0.15320328
2024-02-17 01:00:00,0.35795015
2024-02-17 02:00:00,0.38581684
2024-02-17 03:00:00,0.19249873
2024-02-17 04:00:00,-0.1394006
2024-02-17 05:00:00,-0.5465423
2024-02-17 06:00:00,-0.9557533
2024-02-17 07:00:00,-1.276626
2024-02-17 08:00:00,-1.3719106
2024-02-17 09:00:00,-1.0991055
2024-02-17 10:00:00,-0.70703936
2024-02-17 11:00:00,-0.2683166
2024-02-17 12:00:00,0.14075498
2024-02-17 13:00:00,0.4681475
2024-02-17 14:00:00,0.70478195
2024-02-17 15:00:00,0.73453856
2024-02-17 16:00:00,0.54666346
2024-02-17 17:00:00,0.19097318
2024-02-17 18:00:00,-0.20894296
2024-02-17 19:00:00,-0.61837316
2024-02-17 20:00:00,-0.9593863
2024-02-17 21:00:00,-1.1307956
2024-02-17 22:00:00,-1.0221537
2024-02-17 23:00:00,-0.78585565
2024-02-18 00:00:00,-0.5002413
2024-02-18 01:00:00,-0.21170834
2024-02-18 02:00:00,-0.0015626897
2024-02-18 03:00:00,0.12321037
2024-02-18 04:00:00,0.09275932
2024-02-18 05:00:00,-0.104392916
2024-02-18 06:00:00,-0.39877847
2024-02-18 07:00:00,-0.73619425
2024-02-18 08:00:00,-1.0412203
2024-02-18 09:00:00,-1.1912757
2024-02-18 10:00:00,-1.0657387
2024-02-18 11:00:00,-0.7886539
2024-02-18 12:00:00,-0.42442417
2024-02-18 13:00:00,-0.04604656
2024-02-18 14:00:00,0.26888704
2024-02-18 15:00:00,0.53474045
2024-02-18 16:00:00,0.66146207
2024-02-18 17:00:00,0.5934242
2024-02-18 18:00:00,0.33105832
2024-02-18 19:00:00,-0.019011132
2024-02-18 20:00:00,-0.40225178
2024-02-18 21:00:00,-0.764091
2024-02-18 22:00:00,-1.0623312
2024-02-18 23:00:00,-1.1689459
2024-02-19 00:00:00,-1.0486517
2024-02-19 01:00:00,-0.827236
2024-02-19 02:00:00,-0.5504868
2024-02-19 03:00:00,-0.2736107
2024-02-19 04:00:00,-0.059870202
2024-02-19 05:00:00,0.06391569
2024-02-19 06:00:00,0.03734298
2024-02-19 07:00:00,-0.14805414
2024-02-19 08:00:00,-0.4275403
2024-02-19 09:00:00,-0.7375612
2024-02-19 10:00:00,-0.9987015
2024-02-19 11:00:00,-1.0894071
2024-02-19 12:00:00,-0.9207398
2024-02-19 13:00:00,-0.6253575
2024-02-19 14:00:00,-0.2469398
2024-02-19 15:00:00,0.10721532
2024-02-19 16:00:00,0.41822052
2024-02-19 17:00:00,0.64776516
2024-02-19 18:00:00,0.68981
2024-02-19 19:00:00,0.5253852
2024-02-19 20:00:00,0.1866161
2024-02-19 21:00:00,-0.20749518
2024-02-19 22:00:00,-0.6188012
2024-02-19 23:00:00,-0.9924216
2024-02-20 00:00:00,-1.2375971
2024-02-20 01:00:00,-1.2030759
2024-02-20 02:00:00,-0.9547145
2024-02-20 03:00:00,-0.6495925
2024-02-20 04:00:00,-0.2975403
2024-02-20 05:00:00,-0.024112025
2024-02-20 06:00:00,0.1806394
2024-02-20 07:00:00,0.23658
2024-02-20 08:00:00,0.09738284
2024-02-20 09:00:00,-0.20252894
2024-02-20 10:00:00,-0.5440277
2024-02-20 11:00:00,-0.880691
2024-02-20 12:00:00,-1.1145126
2024-02-20 13:00:00,-1.0011187
2024-02-20 14:00:00,-0.6633363
2024-02-20 15:00:00,-0.26538515
2024-02-20 16:00:00,0.1436122
2024-02-20 17:00:00,0.49483958
2024-02-20 18:00:00,0.77670836
2024-02-20 19:00:00,0.8505957
2024-02-20 20:00:00,0.6909922
2024-02-20 21:00:00,0.32314923
2024-02-20 22:00:00,-0.10451825
2024-02-20 23:00:00,-0.5678955
2024-02-21 00:00:00,-1.0139908
2024-02-21 01:00:00,-1.2858312
2024-02-21 02:00:00,-1.2262185
2024-02-21 03:00:00,-0.8890387
2024-02-21 04:00:00,-0.51132673
2024-02-21 05:00:00,-0.10858745
2024-02-21 06:00:00,0.19330917
2024-02-21 07:00:00,0.41015008
2024-02-21 08:00:00,0.43221304
2024-02-21 09:00:00,0.22134802
2024-02-21 10:00:00,-0.11891595
2024-02-21 11:00:00,-0.5447791
2024-02-21 12:00:00,-0.9201711
2024-02-21 13:00:00,-1.1573836
2024-02-21 14:00:00,-0.9412436
2024-02-21 15:00:00,-0.5435539
2024-02-21 16:00:00,-0.09108395
2024-02-21 17:00:00,0.32513627
2024-02-21 18:00:00,0.71003306
2024-02-21 19:00:00,0.9589568
2024-02-21 20:00:00,0.9688757
2024-02-21 21:00:00,0.70416296
2024-02-21 22:00:00,0.26918796
2024-02-21 23:00:00,-0.22366293
2024-02-22 00:00:00,-0.7150737
2024-02-22 01:00:00,-1.146643
2024-02-22 02:00:00,-1.3533417
2024-02-22 03:00:00,-1.0620719
2024-02-22 04:00:00,-0.6450318
2024-02-22 05:00:00,-0.19481178
2024-02-22 06:00:00,0.19552249
2024-02-22 07:00:00,0.50363696
2024-02-22 08:00:00,0.6683777
2024-02-22 09:00:00,0.55736524
2024-02-22 10:00:00,0.23082887
2024-02-22 11:00:00,-0.21287496
2024-02-22 12:00:00,-0.68792814
